sku,estado_investigacion,familia_contrastada,fuente_interna,datos_publicables,datos_pendientes,estado_imagen
SRT-PENDING-70D84407714D,familia_verificada_no_referencia_exacta,Alambre/cable THHN/THWN-2 600 V,https://www.nexans.co/es/products/Construcci%C3%B3n/Cables-de-Cobre-de-Baja-Tensi%C3%B3n-Aislados/Cable-THHN-THWN-2/Cable-Type24144.html,Calibre: 10 AWG | Color indicado: amarillo | Material indicado: cobre | Aislamiento o chaqueta indicada: termoplástico,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-F7C244D2214C,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 6 AWG,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-ECB7765E15A7,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 10 AWG,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-9521BFEF0CA0,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 8 AWG,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-5EDB0B93C63C,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 12 AWG,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-8989A0255528,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 14 AWG,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-13717C18F00D,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 16 AWG,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-A6276C788A3C,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 18 AWG,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-75D2D2B06C60,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 6 AWG | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-139187864D52,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 4 AWG | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-9871FB242991,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 2 AWG | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-07BC28A592EE,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 1/0 AWG | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-C41FBFD2E592,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 2/0 AWG | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-93137BE075F2,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 3/0 AWG | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-EE0E03761529,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 4/0 AWG | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-5B5B243A0F59,familia_verificada_no_referencia_exacta,Cable de red Cat 5e,https://www.belden.com/products/industrial-networking-cybersecurity/accessories/industrial-ethernet-cable/74001e,,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-8BE2DC733DE4,familia_verificada_no_referencia_exacta,Cable de red Cat 5e,https://www.belden.com/products/industrial-networking-cybersecurity/accessories/industrial-ethernet-cable/74001e,,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-97ED39B116A4,familia_verificada_no_referencia_exacta,Cable de red Cat 5e,https://www.belden.com/products/industrial-networking-cybersecurity/accessories/industrial-ethernet-cable/74001e,,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-5570BB222E81,familia_verificada_no_referencia_exacta,Cable de red Cat 5e,https://www.belden.com/products/industrial-networking-cybersecurity/accessories/industrial-ethernet-cable/74001e,,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-7119E708949F,familia_verificada_no_referencia_exacta,Cable de red Cat 5e,https://www.belden.com/products/industrial-networking-cybersecurity/accessories/industrial-ethernet-cable/74001e,Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-0CBC5FB456EB,familia_verificada_no_referencia_exacta,Cable de red Cat 5e,https://www.belden.com/products/industrial-networking-cybersecurity/accessories/industrial-ethernet-cable/74001e,Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-E6F06CC40DD7,familia_verificada_no_referencia_exacta,Cable de red Cat 5e,https://www.belden.com/products/industrial-networking-cybersecurity/accessories/industrial-ethernet-cable/74001e,Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-A09C5E947671,familia_verificada_no_referencia_exacta,Cable de red Cat 5e,https://www.belden.com/products/industrial-networking-cybersecurity/accessories/industrial-ethernet-cable/74001e,Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-BF708A70F703,familia_verificada_no_referencia_exacta,Cable de red Cat 5e,https://www.belden.com/products/industrial-networking-cybersecurity/accessories/industrial-ethernet-cable/74001e,Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-935994F7A6A5,familia_verificada_no_referencia_exacta,Cable de red Cat 5e,https://www.belden.com/products/industrial-networking-cybersecurity/accessories/industrial-ethernet-cable/74001e,Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-7D36590B02AB,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 6 AWG | Color indicado: blanco | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-BA004FF6990E,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 6 AWG | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-7CF7206D973D,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 6 AWG | Color indicado: morado | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-A128B8CB6FEB,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 6 AWG | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-BD76EEB13459,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 6 AWG | Color indicado: negro | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-3981093FFAFD,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 6 AWG | Color indicado: rojo | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-9D58BFB37CD8,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 6 AWG | Color indicado: verde | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-F21AB4BAC8CA,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 10 AWG | Color indicado: amarillo | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-682C5D0A0934,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 10 AWG | Color indicado: blanco | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-40DFD3223D4A,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 10 AWG | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-F2CBCC65C867,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 10 AWG | Color indicado: morado | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-620D2F87780B,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 10 AWG | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-FD5791B9A534,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 10 AWG | Color indicado: negro | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-3548BD6A674E,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 10 AWG | Color indicado: rojo | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-2E3F9AC5B117,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 10 AWG | Color indicado: verde | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-5CACE114CA4F,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 12 AWG | Color indicado: amarillo | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-298B449092F0,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 12 AWG | Color indicado: blanco | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-B846373BFADD,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 12 AWG | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-04070B3FE12A,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 12 AWG | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-0B27149FA8A1,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 12 AWG | Color indicado: negro | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-BCBD7F3EB86D,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 12 AWG | Color indicado: rojo | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-4DFBA15EF4AC,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 12 AWG | Color indicado: verde | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-00D52A324A7A,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 14 AWG | Color indicado: amarillo | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-7AC3712CEA7C,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 14 AWG | Color indicado: blanco | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-D2B91FEDDE51,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 14 AWG | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-C1987586D8D0,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 14 AWG | Color indicado: morado | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-A22DB63FDD13,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 14 AWG | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-14A0AC62DB1B,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 14 AWG | Color indicado: negro | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-85704BD3B4F2,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 14 AWG | Color indicado: rojo | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-97509E130001,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 14 AWG | Color indicado: verde | Material indicado: cobre,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
